iVersion,sDiseniador,sPartida,sNoCotizacion,iConsecutivo,bEsDisAsia,tTipoAparato,iNumFases,iFrecuencia,tTipoArreglo,sCliente,tTipoOptimizador,bUnidadSerie,dRelTransformacion,bDobleVoltaje,bLlevaTerciario,bRestringePerdidasTot,dVoltajeSistAT,dVoltajeSistATInterfaz,dVoltajePrefallaRL,bTerciarioExt,bTerciarioCargado,tNormaGar,iLlevaSerie,iTipoSerie,MSNM,iLlevaReactorLimitador,UnidadPST,bLlevaCambiador,dZry,dZsh,dZsx,dZsy,dZts,iLlevaSopApartarrayos,tConexionReg,iTipoEmbarque,iPais,iDestino,tipoCSC,iAnchoIntMax,iAltIntMax,iLargoIntMax,iPesoLimite,bLimitarDimEmbarque,iAltEmbarqueMax,iAnchoEmbarqueMax,iPesoEmbarqueMax,tTipoNucleoSolicitado,iNumGruposAT,tTipoAceite,bEvaluar2Capas,dRuido0,dRuido1,dRuido2,sRutaRecuperacion,BajaTension.tTipoDev,BajaTension.tTipoConexion,BajaTension.dVoltajeLinea,BajaTension.dVoltajeLineaInterfaz,BajaTension.dDobleVoltaje,BajaTension.iBilesSup,BajaTension.iBilesMed,BajaTension.iBilesInf,BajaTension.MVA0,BajaTension.MVA1,BajaTension.MVA2,BajaTension.MVA3,BajaTension.MVA4,BajaTension.MVA5,BajaTension.MVA6,BajaTension.dDensCorriente0,BajaTension.dDensCorriente1,BajaTension.dDensCorriente2,BajaTension.dLimMinDensCorr,BajaTension.dLimMaxDensCorr,BajaTension.tTipoCond,BajaTension.tCondAEmplear,BajaTension.bCondVariableAlOptimizar,BajaTension.bLLevaCBC,BajaTension.tTipoBobinaFija,BajaTension.bLlevaCambiador,BajaTension.bCtcPerforado,BajaTension.dDimRadCond0,BajaTension.dDimRadCond1,BajaTension.dDimRadCond2,BajaTension.dDimAxCond0,BajaTension.dDimAxCond1,BajaTension.dDimAxCond2,BajaTension.Cambiador.tCambiador,BajaTension.Cambiador.iNumPasos,BajaTension.Cambiador.dPorcArriba,BajaTension.Cambiador.dPorcAbajo,BajaTension.Cambiador.dPorcArribaInterfaz,BajaTension.Cambiador.dPorcAbajoInterfaz,BajaTension.Cambiador.bCapReducida,BajaTension.Cambiador.dRelSerie,BajaTension.Cambiador.tMarcaCambiador,BajaTension.Cambiador.tTipoLR,BajaTension.Cambiador.tTipoCambiador,BajaTension.Cambiador.bCircExtra,AltaTension.tTipoDev,AltaTension.tTipoConexion,AltaTension.dVoltajeLinea,AltaTension.dVoltajeLineaInterfaz,AltaTension.dDobleVoltaje,AltaTension.iBilesSup,AltaTension.iBilesMed,AltaTension.iBilesInf,AltaTension.MVA0,AltaTension.MVA1,AltaTension.MVA2,AltaTension.MVA3,AltaTension.MVA4,AltaTension.MVA5,AltaTension.MVA6,AltaTension.dDensCorriente0,AltaTension.dDensCorriente1,AltaTension.dDensCorriente2,AltaTension.dLimMinDensCorr,AltaTension.dLimMaxDensCorr,AltaTension.tTipoCond,AltaTension.tCondAEmplear,AltaTension.bCondVariableAlOptimizar,AltaTension.bLLevaCBC,AltaTension.tTipoBobinaFija,AltaTension.bLlevaCambiador,AltaTension.bCtcPerforado,AltaTension.dDimRadCond0,AltaTension.dDimRadCond1,AltaTension.dDimRadCond2,AltaTension.dDimAxCond0,AltaTension.dDimAxCond1,AltaTension.dDimAxCond2,AltaTension.Cambiador.tCambiador,AltaTension.Cambiador.iNumPasos,AltaTension.Cambiador.dPorcArriba,AltaTension.Cambiador.dPorcAbajo,AltaTension.Cambiador.dPorcArribaInterfaz,AltaTension.Cambiador.dPorcAbajoInterfaz,AltaTension.Cambiador.bCapReducida,AltaTension.Cambiador.dRelSerie,AltaTension.Cambiador.tMarcaCambiador,AltaTension.Cambiador.tTipoLR,AltaTension.Cambiador.tTipoCambiador,AltaTension.Cambiador.bCircExtra,Enfriamiento.bLlevaSobrecarga,Enfriamiento.iNumPasosEnfto,Enfriamiento.t_TipoEnftoP1,Enfriamiento.t_TipoEnftoP2,Enfriamiento.t_TipoEnftoP3,Enfriamiento.i_ElevTempP1,Enfriamiento.i_ElevTempP2,Enfriamiento.i_ElevTempP3,Enfriamiento.i_ElevTempP4,Enfriamiento.i_ElevTempP5,Enfriamiento.bLlevaConservador,Enfriamiento.bVentiladorTrifasico,Enfriamiento.i_HSRElev1,Enfriamiento.i_HSRElev2,Enfriamiento.i_HSRElev3,Enfriamiento.i_HSRElev4,Enfriamiento.i_HSRElev5,Enfriamiento.i_TORElev1,Enfriamiento.i_TORElev2,Enfriamiento.i_TORElev3,Enfriamiento.i_TORElev4,Enfriamiento.i_TORElev5,Enfriamiento.iCFM,Enfriamiento.tTipoRadiador,Enfriamiento.tTipoAccesorioMK,Enfriamiento.tTipoAccesorioMA,Garantias.dCapPerd,Garantias.dPerdCu,Garantias.dPerdCuInterfaz,Garantias.dPerdFe,Garantias.dPerdTot,Garantias.bLimiteMax,Garantias.tRelPerdYEfic,Garantias.dCapImp,Garantias.dImpHX,Garantias.dImpHY,Garantias.dImpXY,Garantias.dEvPerdCu,Garantias.dEvPerdFe,Garantias.dDensFlujoGar,Garantias.dCM,Garantias.dCapEficReg,Garantias.dCapExcitacion,Garantias.dPorcExcitacionGar,Garantias.dFactorPotGar,Garantias.dVoltMaxSinCarga,Garantias.dVoltMaxCarga,Garantias.dTemperatura,Garantias.dRestriccionesDensFlujo,Garantias.dPorcEficGar,Garantias.dPorcRegGar,Garantias.dRuidoMaxGar,Garantias.bRuidoConCarga,Garantias.dLimInfEBA,Garantias.dLimSupEBA,Garantias.dLimInfET,Garantias.dLimSupET,Configurables.bOptimizar,Configurables.bCalcularImpSistema,Configurables.bFreeBuckling,Configurables.bCalculaCorto,Configurables.bCalculaFlujoRad,Configurables.bPruebaFrenteOnda,Configurables.bFijarTipoArreglo,Configurables.bFijarTipoLamina,Configurables.bFijarTipoNucleo,Configurables.bFijarReactor,Configurables.bAplicarDimensiones,Configurables.iCambiaNumPiernasDevYDiamNuc,Configurables.iCambiaTipoLamina,Configurables.iAlcanceTraslapado,Configurables.iUsarColectores,Configurables.bNucleo3PAchatado,Configurables.bDensCorrTapMax,Configurables.bRestringirDiamNuc,Configurables.bUsarDosCapas,Configurables.bOptimizarConCosto,Configurables.bUsarGyC,Configurables.iDiamNucleoGyC,Configurables.dDenFlujoGyC,Configurables.dDenCorrBTGyC,Configurables.dDenCorrATGyC,Nucleo.dDiamNucleoMin,Nucleo.dDiamNucleoMax,Nucleo.dDensFlujoMin,Nucleo.dDensFlujoMax,Nucleo.tTipoNucleo,Nucleo.tTipoLamina,Nucleo.bOpcionLamina0,Nucleo.bOpcionLamina1,Nucleo.bOpcionLamina2,Nucleo.bOpcionLamina3,Tanque.iSegGarganta,Tanque.iSegENA,Tanque.iSegCBC,Tanque.iSegCSC,Tanque.iSegTorretasAT,Tanque.iSegGabinete,Tanque.iSegConservador,Tanque.iLargoIntTanque,Tanque.iAnchoIntTanque,Tanque.iAltIntTanque,Tanque.dPesoBoquillas,BoquillaAT.dAltColaBoq,BoquillaAT.dDiamExtColaBoqTCs,BoquillaAT.sDescripcionBoq,BoquillaAT.sNoArticulo,BoquillaAT.dDiamExtBrida,BoquillaAT.dDiamDeflSupBoq,BoquillaAT.dLargoColaBoq,BoquillaAT.dDiamCampanaMax,BoquillaAT.dDiamDeflInf,BoquillaAT.dDiamMaxColaBoq,BoquillaBT.dAltColaBoq,BoquillaBT.dDiamExtColaBoqTCs,BoquillaBT.sDescripcionBoq,BoquillaBT.sNoArticulo,BoquillaBT.dDiamExtBrida,BoquillaBT.dDiamDeflSupBoq,BoquillaBT.dLargoColaBoq,BoquillaBT.dDiamCampanaMax,BoquillaBT.dDiamDeflInf,BoquillaBT.dDiamMaxColaBoq,BoquillaNAT.dAltColaBoq,BoquillaNAT.dDiamExtColaBoqTCs,BoquillaNAT.sDescripcionBoq,BoquillaNAT.sNoArticulo,BoquillaNAT.dDiamExtBrida,BoquillaNAT.dDiamDeflSupBoq,BoquillaNAT.dLargoColaBoq,BoquillaNAT.dDiamCampanaMax,BoquillaNAT.dDiamDeflInf,BoquillaNAT.dDiamMaxColaBoq,BoquillaNBT.dAltColaBoq,BoquillaNBT.dDiamExtColaBoqTCs,BoquillaNBT.dDiamExtBrida,BoquillaNBT.dDiamDeflSupBoq,BoquillaNBT.dLargoColaBoq,BoquillaNBT.dDiamCampanaMax,BoquillaNBT.dDiamDeflInf,BoquillaNBT.dDiamMaxColaBoq,Carpeta,RegulacionAT.tTipoDev,RegulacionAT.tTipoConexion,RegulacionAT.dVoltajeLinea,RegulacionAT.dVoltajeLineaInterfaz,RegulacionAT.dDobleVoltaje,RegulacionAT.iBilesSup,RegulacionAT.iBilesMed,RegulacionAT.iBilesInf,RegulacionAT.MVA0,RegulacionAT.MVA1,RegulacionAT.MVA2,RegulacionAT.MVA3,RegulacionAT.MVA4,RegulacionAT.MVA5,RegulacionAT.MVA6,RegulacionAT.dDensCorriente0,RegulacionAT.dDensCorriente1,RegulacionAT.dDensCorriente2,RegulacionAT.dLimMinDensCorr,RegulacionAT.dLimMaxDensCorr,RegulacionAT.tTipoCond,RegulacionAT.tCondAEmplear,RegulacionAT.bCondVariableAlOptimizar,RegulacionAT.bLLevaCBC,RegulacionAT.tTipoBobinaFija,RegulacionAT.bLlevaCambiador,RegulacionAT.bCtcPerforado,RegulacionAT.dDimRadCond0,RegulacionAT.dDimRadCond1,RegulacionAT.dDimRadCond2,RegulacionAT.dDimAxCond0,RegulacionAT.dDimAxCond1,RegulacionAT.dDimAxCond2,RegulacionAT.Cambiador.tCambiador,RegulacionAT.Cambiador.iNumPasos,RegulacionAT.Cambiador.dPorcArriba,RegulacionAT.Cambiador.dPorcAbajo,RegulacionAT.Cambiador.dPorcArribaInterfaz,RegulacionAT.Cambiador.dPorcAbajoInterfaz,RegulacionAT.Cambiador.bCapReducida,RegulacionAT.Cambiador.dRelSerie,RegulacionAT.Cambiador.tMarcaCambiador,RegulacionAT.Cambiador.tTipoLR,RegulacionAT.Cambiador.tTipoCambiador,RegulacionAT.Cambiador.bCircExtra,Terciario.tTipoDev,Terciario.tTipoConexion,Terciario.dVoltajeLinea,Terciario.dVoltajeLineaInterfaz,Terciario.dDobleVoltaje,Terciario.iBilesSup,Terciario.iBilesMed,Terciario.iBilesInf,Terciario.MVA0,Terciario.MVA1,Terciario.MVA2,Terciario.MVA3,Terciario.MVA4,Terciario.MVA5,Terciario.MVA6,Terciario.dDensCorriente0,Terciario.dDensCorriente1,Terciario.dDensCorriente2,Terciario.dLimMinDensCorr,Terciario.dLimMaxDensCorr,Terciario.tTipoCond,Terciario.tCondAEmplear,Terciario.bCondVariableAlOptimizar,Terciario.bLLevaCBC,Terciario.tTipoBobinaFija,Terciario.bLlevaCambiador,Terciario.bCtcPerforado,Terciario.dDimRadCond0,Terciario.dDimRadCond1,Terciario.dDimRadCond2,Terciario.dDimAxCond0,Terciario.dDimAxCond1,Terciario.dDimAxCond2,Terciario.Cambiador.tCambiador,Terciario.Cambiador.iNumPasos,Terciario.Cambiador.dPorcArriba,Terciario.Cambiador.dPorcAbajo,Terciario.Cambiador.dPorcArribaInterfaz,Terciario.Cambiador.dPorcAbajoInterfaz,Terciario.Cambiador.bCapReducida,Terciario.Cambiador.dRelSerie,Terciario.Cambiador.tMarcaCambiador,Terciario.Cambiador.tTipoLR,Terciario.Cambiador.tTipoCambiador,Terciario.Cambiador.bCircExtra,BoquillaNBT.sDescripcionBoq,BoquillaNBT.sNoArticulo,RegulacionBT.tTipoDev,RegulacionBT.tTipoConexion,RegulacionBT.dVoltajeLinea,RegulacionBT.dVoltajeLineaInterfaz,RegulacionBT.dDobleVoltaje,RegulacionBT.iBilesSup,RegulacionBT.iBilesMed,RegulacionBT.iBilesInf,RegulacionBT.MVA0,RegulacionBT.MVA1,RegulacionBT.MVA2,RegulacionBT.MVA3,RegulacionBT.MVA4,RegulacionBT.MVA5,RegulacionBT.MVA6,RegulacionBT.dDensCorriente0,RegulacionBT.dDensCorriente1,RegulacionBT.dDensCorriente2,RegulacionBT.dLimMinDensCorr,RegulacionBT.dLimMaxDensCorr,RegulacionBT.tTipoCond,RegulacionBT.tCondAEmplear,RegulacionBT.bCondVariableAlOptimizar,RegulacionBT.bLLevaCBC,RegulacionBT.tTipoBobinaFija,RegulacionBT.bLlevaCambiador,RegulacionBT.bCtcPerforado,RegulacionBT.dDimRadCond0,RegulacionBT.dDimRadCond1,RegulacionBT.dDimRadCond2,RegulacionBT.dDimAxCond0,RegulacionBT.dDimAxCond1,RegulacionBT.dDimAxCond2,RegulacionBT.Cambiador.tCambiador,RegulacionBT.Cambiador.iNumPasos,RegulacionBT.Cambiador.dPorcArriba,RegulacionBT.Cambiador.dPorcAbajo,RegulacionBT.Cambiador.dPorcArribaInterfaz,RegulacionBT.Cambiador.dPorcAbajoInterfaz,RegulacionBT.Cambiador.bCapReducida,RegulacionBT.Cambiador.dRelSerie,RegulacionBT.Cambiador.tMarcaCambiador,RegulacionBT.Cambiador.tTipoLR,RegulacionBT.Cambiador.tTipoCambiador,RegulacionBT.Cambiador.bCircExtra,iversion,IDevCercano,IVoltDefPor,DVoltSistGen,BajaTension.iAplicaHerrajePlaca,AltaTension.iAplicaHerrajePlaca,RegulacionAT.iAplicaHerrajePlaca,Garantias.dDilFasesInfCap1Grupo1,Garantias.dDilFasesMedCap1Grupo1,Garantias.dDilFasesSupCap1Grupo1,Garantias.dDilFasesInfCap2Grupo1,Garantias.dDilFasesMedCap2rupo1,Garantias.dDilFasesSupCap2Grupo1,Garantias.dDilFasesInfCap1Grupo2,Garantias.dDilFasesMedCap1Grupo2,Garantias.dDilFasesSupCap1Grupo2,Configurables.iAparatoFIT,Configurables.iAparatoGS,SobreCarga.bCalculaSC,SobreCarga.dTempAbiente,SobreCarga.iDuracionPrueba,SobreCarga.dConstanteN,SobreCarga.dConstanteM,SobreCarga.Perfil0.d_CargaPU,SobreCarga.Perfil0.i_CtdHoras,SobreCarga.Perfil0.i_HoraInicio,SobreCarga.Perfil0.dPorcPerdVidaObj,SobreCarga.Perfil0.dTOTObj,SobreCarga.Perfil0.dHSRObj,SobreCarga.Perfil1.d_CargaPU,SobreCarga.Perfil1.i_CtdHoras,SobreCarga.Perfil1.i_HoraInicio,SobreCarga.Perfil1.dPorcPerdVidaObj,SobreCarga.Perfil1.dTOTObj,SobreCarga.Perfil1.dHSRObj,SobreCarga.Perfil2.d_CargaPU,SobreCarga.Perfil2.i_CtdHoras,SobreCarga.Perfil2.i_HoraInicio,SobreCarga.Perfil2.dPorcPerdVidaObj,SobreCarga.Perfil2.dTOTObj,SobreCarga.Perfil2.dHSRObj,SobreCarga.bAsignarTempAmbInd,SobreCarga.bAsignarCargaPUInd,Tanque.dAnchoMrs,Tanque.dAltoMrs,Tanque.dVdmr,Tanque.dVrmrs,Tanque.iBloqSegmento1,Tanque.iBloqSegmento2,Tanque.iBloqSegmento3,Tanque.iBloqSegmento4,BoquillaAT.dDiamColaTCS,BoquillaAT.dDiametroColaInf,BoquillaAT.dDiamExtDisco,BoquillaAT.dDiamExtDiscoDL,BoquillaAT.dEspDiscoDL,BoquillaAT.dLongBoqNMA,BoquillaAT.dLargoSuperior,BoquillaAT.iLlevaDeflector,BoquillaAT.dAlturaDef,BoquillaAT.dDrawLeadPin,BoquillaAT.dNivelAceite,BoquillaAT.iUbicacion,BoquillaBT.dDiamColaTCS,BoquillaBT.dDiametroColaInf,BoquillaBT.dDiamExtDisco,BoquillaBT.dDiamExtDiscoDL,BoquillaBT.dEspDiscoDL,BoquillaBT.dLongBoqNMA,BoquillaBT.dLargoSuperior,BoquillaBT.iLlevaDeflector,BoquillaBT.dAlturaDef,BoquillaBT.dDrawLeadPin,BoquillaBT.dNivelAceite,BoquillaBT.iUbicacion,BoquillaNAT.dDiamColaTCS,BoquillaNAT.dDiametroColaInf,BoquillaNAT.dDiamExtDisco,BoquillaNAT.dDiamExtDiscoDL,BoquillaNAT.dEspDiscoDL,BoquillaNAT.dLongBoqNMA,BoquillaNAT.dLargoSuperior,BoquillaNAT.iLlevaDeflector,BoquillaNAT.dAlturaDef,BoquillaNAT.dDrawLeadPin,BoquillaNAT.dNivelAceite,BoquillaNAT.iUbicacion,BajaTension.dDilInfCap1Grupo1,BajaTension.dDilMedCap1Grupo1,BajaTension.dDilSupCap1Grupo1,BajaTension.dDilCabInfCap1Grupo1,BajaTension.dDilCabSupCap1Grupo1,BajaTension.dDilInfCap2Grupo1,BajaTension.dDilMedCap2Grupo1,BajaTension.dDilSupCap2Grupo1,BajaTension.dDilCabInfCap2Grupo1,BajaTension.dDilCabSupCap2Grupo1,AltaTension.dDilInfCap1Grupo1,AltaTension.dDilMedCap1Grupo1,AltaTension.dDilSupCap1Grupo1,AltaTension.dDilCabInfCap1Grupo1,AltaTension.dDilCabSupCap1Grupo1,AltaTension.dDilInfCap2Grupo1,AltaTension.dDilMedCap2Grupo1,AltaTension.dDilSupCap2Grupo1,AltaTension.dDilCabInfCap2Grupo1,AltaTension.dDilCabSupCap2Grupo1,Configurables.dPotencialAplicadoAT,Configurables.dPotencialAplicadoBT,Configurables.dImpulsoManiobraAT,BoquillaNBT.dDiamColaTCS,BoquillaNBT.dDiametroColaInf,BoquillaNBT.dDiamExtDisco,BoquillaNBT.dDiamExtDiscoDL,BoquillaNBT.dEspDiscoDL,BoquillaNBT.dLongBoqNMA,BoquillaNBT.dLargoSuperior,BoquillaNBT.iLlevaDeflector,BoquillaNBT.dAlturaDef,BoquillaNBT.dDrawLeadPin,BoquillaNBT.dNivelAceite,BoquillaNBT.iUbicacion,Terciario.iAplicaHerrajePlaca,RegulacionBT.iAplicaHerrajePlaca
3345,AHL,C,225404,1,0,2,3,60,16,KIEWIT MEXICO,1,0,1,0,0,0,400,400,100,0,0,0,0,2,1000,0,0,1,0,0,0,"1,00E+09",0,0,0,2,0,0,-1,-1,-1,-1,0,0,0,0,0,32,2,0,0,85,85,85,LOCAL,1,5,18,18,-1,150,150,150,240,320,400,-1,-1,0,0,1,1.85,4,1,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,2,6,400,400,-1,150,1425,150,240,320,400,-1,-1,0,0,1,1.85,4,1,4,0,0,0,0,1,1,0,0,0,0,0,0,0,1,4,5,5,5,5,0,1,-1,-1,-1,0,0,3,6,7,7,65,65,65,-1,-1,1,0,80,80,80,80,0,65,65,65,65,0,7400,2,-1,-1,240,0,0,0,0,0,0,240,9,0,0,1000,1000,17273,0.15,400,240,0,0.8,1.1,01.05,85,0,99.7,0,85,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1037,1200,1.4,1.727,32,9,1,0,1,0,0,0,0,4,3,4,4,0,0,0,0,0,0,420Z1600AB,PF887,597,407,1632,475,369,430,0,0,T025V1800VS,PH481,572,396.9,394.5,508,140,387,0,0,034Z0412UT,PF773,229,151,800,176,38.1,99,0,0,0,0,0,0,0,0,Mixto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3345,AHL,C,225568,1,0,2,3,60,16,AECOM,1,0,1,0,0,0,345,345,100,0,0,0,0,2,1000,0,0,1,0,0,0,"1,00E+09",0,0,0,1,2,19,-1,-1,-1,-1,0,0,0,0,0,32,2,0,0,0,0,0,LOCAL,1,5,26,26,-1,200,200,200,300,400,500,-1,-1,0,0,1,1.85,4,1,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,2,6,345,345,-1,200,1050,200,300,400,500,-1,-1,0,0,1,1.85,4,1,4,1,1,0,0,1,1,0,0,0,0,0,0,0,1,4,5,5,5,5,0,1,-1,-1,-1,0,0,3,6,7,7,65,65,65,-1,-1,1,0,80,80,80,80,0,65,65,65,65,0,7400,2,-1,-1,300,0,0,0,0,0,0,300,10,0,0,0,0,17273,0.15,300,300,0,0.8,1.1,01.05,85,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,-1,0,0,1,1,0,1,0,0,0,0,1046,1200,1.4,1.727,32,9,1,0,0,0,0,0,0,4,0,1,4,0,0,0,0,0,0,POC1175G1216CMS,PU75,584,356,1295,368,267,318,0,0,BOQ ABB T034V1500VE,PH056,508,346,852,438,139.7,337,0,0,034Z0412UT,PF773,229,151,800,176,38.1,99,0,0,0,0,0,0,0,0,Mixto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3203,AJGSC,C,225948,1,0,2,3,60,17,EDF RENEWABLE ENERGY,1,0,1,0,0,0,230,230,100,0,0,0,0,2,1000,0,0,1,0,0,0,"1,00E+09",0,0,0,2,0,0,-1,-1,-1,-1,0,0,0,0,0,30,2,0,1,0,0,0,LOCAL,1,5,34.5,34.5,-1,200,200,200,150,200,-1,-1,-1,0,0,1,1.85,4,1,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,2,6,230,230,-1,200,1050,200,150,200,-1,-1,-1,0,0,1,1.85,4,1,4,0,0,0,1,1,1,0,0,0,0,0,0,0,2,20,10,10,10,10,0,1,-1,2,1,0,0,2,6,7,-1,65,65,-1,-1,-1,1,0,80,80,0,0,80,65,65,0,0,65,7400,2,-1,-1,150,0,0,0,0,0,0,150,10,0,0,0,0,17273,0.15,150,150,0,0.8,1.1,01.05,85,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,785,1020,1.4,1.727,30,2,0,1,0,0,0,4,2,0,0,4,4,0,0,0,0,0,0,230W0800VQ,PC696,597,368,1525,412,254,429,0,0,034W5000UX,PD439,426,228,819,337,114.3,222,0,0,B89393-70,ZJ79,216,98,800,203,38.1,86,0,0,0,0,0,0,0,0,Mixto,5,-1,0,-1,-1,200,200,200,-1,-1,-1,-1,-1,-1,-1,0.8,1.85,1.2,0.8,1.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
