"","Costos","Monetario","Demanda"
"1",0.741894477052021,0.638944313406601,1.10586827897902
"2",0.564673231915192,0.529018047073591,0.795244351906179
"3",0.462049198978148,0.634550605432762,0.662386476562512
"4",1.04721540609121,0.220309563898439,0.197842393407434
"5",1.20084308003281,0.127878101007503,-0.125521623223009
"6",1.20523380009968,0.369329243954815,0.366076593144889
"7",0.942155405922639,0.340180523737483,0.335707196849279
"8",0.945264182248931,0.462608477375369,0.648254700920531
"9",1.02876957474001,0.646133912233264,0.769513647516751
"10",0.988910035552933,0.786691969319936,1.19630055953725
"11",0.912439335771029,0.68936735029476,0.85777014231019
"12",0.944154692613605,0.663458169742368,0.770516735778843
"13",0.894129339448256,0.86539706751878,1.09381534564172
"14",0.820117681358888,0.896045858856819,0.813729585384607
"15",0.705225007534078,1.12607000647381,0.580959029180307
"16",1.11569869463600,0.755160367678646,0.483508209582047
"17",1.08672268784636,0.647376877922314,0.110398469147569
"18",0.979477002978143,1.04413127394343,0.760122113074838
"19",0.955745362210795,0.865424462758969,0.712559692152745
"20",1.11827397674603,0.998978875131565,1.05165625930704
"21",1.12072391437766,1.06109635984136,1.23365281434639
"22",1.12132167597289,1.10347282744558,1.32539423451114
"23",1.08285711651773,1.10028744272904,1.00423268852461
"24",1.05913743500548,1.02029573989020,0.946543543363094
"25",0.92430749128218,1.18452574631480,1.25618951722073
"26",0.818469514454132,1.27427658172729,1.36608401061189
"27",0.797674623577049,1.27872741014464,1.08531446403113
"28",1.16835501415250,1.20072795832794,0.800922249791238
"29",1.15896008202189,1.21826599983273,0.382227908022631
"30",1.21876244967806,1.33646350071499,1.09713375286176
"31",1.22918341110149,1.33740993107422,0.658083898231526
"32",1.33211999507344,1.31608961911549,1.42526894932816
"33",1.35102818745094,1.35074203853976,1.49724790633057
"34",1.28461377495783,1.41327755363665,1.64618701487805
"35",1.39220990775335,1.42089032258173,1.57568721980228
"36",1.41224326366407,1.42680278787153,1.29091966981622
"37",1.39748060042091,1.61733687356715,1.57792951280019
"38",1.30772684683419,1.64035043137948,1.57773045358624
"39",1.16520547095607,1.77292597915477,1.34065798015274
"40",1.52512524182724,1.57739912262473,1.28444365681618
"41",1.52533034601630,1.53427704986105,1.02757313930061
"42",1.51350982885068,1.76265535526071,1.43425982514566
"43",1.53843169876084,1.60611435027605,1.31088524010086
"44",1.61984262104114,1.73808434620955,1.68332133326353
"45",1.66785341254951,1.76152723240669,1.74532890703326
"46",1.67357860104304,1.75867231079604,1.85613821415078
"47",1.65296013227062,1.77123011491496,1.77769477472644
"48",1.65094875653953,1.62528046240267,1.60382545347372
