"","Costos","Monetario","Demanda"
"1",0.685657491079434,0.638229956245809,1.07731642702931
"2",0.507928914653495,0.529962432480506,0.757071449249514
"3",0.404727186998448,0.637311147348255,0.624307219065182
"4",1.00199396055633,0.225429476280417,0.176845152777617
"5",1.15036640048864,0.133922566974622,-0.138664291043623
"6",1.15093074962038,0.373827281893435,0.347597210768075
"7",0.891214063638604,0.346171193797763,0.311264024086812
"8",0.895666192367896,0.468708213815736,0.616444537621254
"9",0.975249380799173,0.651320509024607,0.731476038993844
"10",0.934820293346369,0.791556474184864,1.15407957594715
"11",0.858332116032339,0.694503598588021,0.83084440109318
"12",0.886311011683072,0.668569394789539,0.747100715447668
"13",0.835478106548784,0.869415866759193,1.06268362486776
"14",0.759951485540168,0.900245168563078,0.772957526759337
"15",0.645352267253216,1.13160719349981,0.546041068011154
"16",1.06824639071508,0.762240562173218,0.463014541675915
"17",1.03638412319165,0.654666749588044,0.0937335787967688
"18",0.926742782576898,1.04906010885442,0.740680934467898
"19",0.905238628259052,0.870810326447397,0.683547655646174
"20",1.06793881016841,1.00369958265006,1.01637037298468
"21",1.07064045448383,1.06522685788310,1.19433239215481
"22",1.06988940401597,1.10785240967182,1.28205826124289
"23",1.03042889788907,1.10439383867201,0.978322167995378
"24",1.00401869484984,1.02511710826791,0.922115214957286
"25",0.868309734120339,1.18828292376791,1.22426720948763
"26",0.760001079318215,1.27855392528526,1.31504782592856
"27",0.73654516309935,1.28388120606495,1.04218591884974
"28",1.11972760934103,1.20582350902986,0.7754687716687
"29",1.10767289456690,1.22368688548721,0.36451519404904
"30",1.16383653251350,1.34143545196651,1.07006666676655
"31",1.17329638338615,1.34289467539129,0.631436694105805
"32",1.27790690073633,1.32160187761240,1.38561952904083
"33",1.29656437807870,1.35636709377338,1.45545562813235
"34",1.22857885849470,1.41879841288891,1.59503788788181
"35",1.33252965754457,1.42671856010118,1.53181720844976
"36",1.35182098252234,1.43268298706712,1.25456133355620
"37",1.41404857070548,1.63312228880576,1.64412063264473
"38",1.41610127866515,1.58323149594916,1.30517286557173
"39",1.3898788047232,1.71968635400118,1.2009598788054
"40",1.75920370349711,1.57894790943718,1.19772831177910
"41",1.74419565728860,1.54479010881103,1.07451179861371
"42",1.74172070883209,1.79931864716903,1.64096191210350
"43",1.74614691799195,1.65817043054257,1.41493811404229
"44",1.83181415412776,1.74627682372975,1.89406131738394
"45",1.87513161711531,1.71543706638558,2.01340326940018
"46",1.76316672806804,1.72131831812050,2.07238982903779
"47",1.78428050293530,1.74250714249712,2.11778575649125
"48",1.8380470958582,1.56475266732506,1.81330475213487
