"","Costos","Monetario","Demanda"
"Centro.sur.d",1.82928342510398,3.26119374636559,-1.65434928874383
"Costos.d",7.69071509866009,13.2172422575812,15.8051541060125
"Monetario.d",11.9497097249546,-1.48615225301971,0.231946561827015
"Demanda.d",-3.99354654274542,-2.69769533273498,2.22119960941443
