"","Costos","Monetario","Demanda"
"Sur.d",-4.62369128275309,1.52778734524292,-5.66758708195049
"Costos.d",-4.32351487977819,22.4287441819492,2.09673984988647
"Monetario.d",-0.106501238268453,1.00727750189465,3.10436600277019
"Demanda.d",-4.36628234420209,-0.785868935158554,1.24291098923099
