"","Costos","Monetario","Demanda"
"Noreste.d",-0.151256624952499,-4.38681154584703,-3.82153400210444
"Costos.d",-13.9707947627382,7.53810468413428,-12.8847001360929
"Monetario.d",4.15998818141375,2.82309556891308,-3.03828953059765
"Demanda.d",1.42887263594181,1.31936883395750,-2.23666609578004
