"","Costos","Monetario","Demanda"
"1",1.38032101515594,0.612344432934436,0.74616080801817
"2",1.34261363852414,0.499461894480953,0.82998985628878
"3",1.28647231685558,0.488165196536205,0.804718918885364
"4",1.25163387869753,0.704180877205037,1.00583488681934
"5",1.32352098367420,0.719657231953338,0.94316090184629
"6",1.33117254974021,0.701701842986511,0.654339047578706
"7",1.28859070572788,0.768523496460749,1.18178614795462
"8",1.07433988574878,0.681110610529852,0.685597222279541
"9",0.705398695767784,0.559331983201897,0.468396802334844
"10",0.580020376506558,0.834758086305517,0.161701835836450
"11",0.151232673887375,0.732857529090896,-0.127484901504134
"12",-0.181018981420930,0.87345839261608,0.383517071075563
"13",0.443642968398105,0.433010549743855,0.189922095176966
"14",0.421563905220281,0.333563037410362,0.464827073670364
"15",0.26883298528144,0.580728180446476,0.598413763452314
"16",0.172270061022444,0.55231306714966,1.042799578271
"17",0.194271917355046,0.678625835065461,0.914564370967964
"18",0.23878071397559,0.86615565086879,0.830631466857965
"19",0.255671165750784,1.01550104164927,1.13839025548891
"20",0.303316464913719,0.909929873458612,0.693873720824895
"21",0.27546630461735,0.881111948258724,0.553275101836966
"22",0.249443256122557,1.09396183830634,0.506380489767055
"23",0.201312159301468,1.13129922364538,0.12553090337651
"24",0.143942978111982,1.40546209629005,0.863117976319392
"25",0.837054311760256,1.00860597952866,0.697008273074053
"26",0.744228199962765,0.890216589823065,1.03454091284254
"27",0.698379248040519,1.30576451802055,1.07321648935655
"28",0.79454463404052,1.11124450203541,1.29665082092199
"29",0.986214085602285,1.25280222088571,1.22905522973163
"30",0.986239324640778,1.31490259002174,1.1173345766988
"31",1.00301913338684,1.36533969779627,1.40550419045521
"32",0.983017250757824,1.35812592225055,1.26028061723360
"33",0.909985716640004,1.27720568527429,1.41383637699635
"34",0.803277865366611,1.44772422769359,1.39321774020394
"35",0.700622416994486,1.54025366323911,1.39819382511896
"36",0.765378454707272,1.55246713842617,1.50869000478181
"37",1.33390691000455,1.28889619413761,1.34001589315328
"38",1.35204903431078,1.29582957913311,1.56435682701992
"39",1.41726590226649,1.30572601044747,1.44287351378959
"40",1.45005411529923,1.32389440269249,1.66042047786132
"41",1.62038790573113,1.41839239697527,1.72423056621608
"42",1.63300801216565,1.37748682142115,1.61511002735993
"43",1.61051676705706,1.50750042547438,1.92075454655476
"44",1.65290659143896,1.53980821355702,1.70789755488978
"45",1.60605834191730,1.51050147197502,1.68750037459847
"46",1.64102331041843,1.67961413236397,1.66942630145847
"47",1.57748185729679,1.68458357278107,1.5277382425989
"48",1.53769138971579,1.79536257662362,1.79733449917762
