"","Costos","Monetario","Demanda"
"1",1.35852768878788,0.610243792016459,0.720119358708042
"2",1.31478507440847,0.497513395652108,0.80793245515357
"3",1.24712428590771,0.486230044362014,0.781740591447076
"4",1.20680210379167,0.702013969832554,0.978961602885107
"5",1.27754763049097,0.717458335287064,0.905666008441754
"6",1.27610317714553,0.699538734972823,0.625182443085588
"7",1.22378687598692,0.766261265800283,1.14472032828360
"8",1.00456681487269,0.678952063732334,0.667363857022172
"9",0.644660984133487,0.557318091726011,0.456135609009810
"10",0.539177805590279,0.83239099765844,0.149443221607062
"11",0.113576175401819,0.730535275487248,-0.134261353992115
"12",-0.214380118556100,0.870789779808668,0.363372324136487
"13",0.472868762144393,0.430888188121577,0.177753430505246
"14",0.457966658779432,0.331554634615809,0.448549457970402
"15",0.303982407877755,0.578449980053657,0.58218451249221
"16",0.186125951629329,0.550020535499828,1.01233680273771
"17",0.208924133759277,0.676168699467858,0.877913633048171
"18",0.250899528787588,0.863490092321504,0.793604960304227
"19",0.262130142552193,1.01263870084358,1.09892859862423
"20",0.298201916509057,0.907217281275647,0.674165390114439
"21",0.268130580603541,0.878445849481649,0.534925179910698
"22",0.235565475243267,1.09103537671439,0.479585782174115
"23",0.177838983772807,1.12830134720648,0.110759337096656
"24",0.110759421164607,1.40194086699328,0.827328358625085
"25",0.844568525211643,1.00560501585293,0.671334869512618
"26",0.746802412715938,0.887386792913083,1.00328369446018
"27",0.684540350159804,1.30244203887762,1.04144684407418
"28",0.777496424731304,1.10819588503482,1.26054950637819
"29",0.980239829535578,1.2495763540242,1.18400855549504
"30",0.981381268280253,1.31161902064882,1.07476313359901
"31",0.995053363616309,1.36196079613484,1.36009360756927
"32",0.96909245486323,1.35477799296362,1.21733099421899
"33",0.891160897935698,1.27393612159624,1.36925242397195
"34",0.771125455011453,1.44426039342512,1.34702350027875
"35",0.655770113460171,1.53659767049335,1.35386154017138
"36",0.705516071692674,1.54873752376458,1.46060688995492
"37",1.40238110314923,1.26808178022802,1.45036130358546
"38",1.48744945181278,1.27044317986889,1.62824054598097
"39",1.54180996561133,1.32275812661208,1.62767625092422
"40",1.61985483515495,1.35941638896116,1.83497923051767
"41",1.70724448242511,1.46950313263463,1.86571341293485
"42",1.70692483366106,1.48089483433149,1.72830054117402
"43",1.71041496274392,1.56626935339945,1.99154749998070
"44",1.70068095301049,1.57639562912597,1.82631480182005
"45",1.63632188740486,1.47594377349970,1.71756443500367
"46",1.63950755739754,1.62817899120938,1.77854497454210
"47",1.57606453460559,1.67141313553576,1.54409247585321
"48",1.54711195332771,1.76332247493588,1.88260910747132
