"","Costos","Monetario","Demanda"
"1",1.42207687941327,0.632560002443956,0.717775040339556
"2",1.35765448468369,0.51968468312319,0.801568270043399
"3",1.25674111007625,0.508549512026483,0.77881910458052
"4",1.18968766100163,0.72022772794094,0.98714085449654
"5",1.25239986476413,0.73648929424738,0.910318629499628
"6",1.22215959247101,0.717797812563749,0.631378344364089
"7",1.14267444177988,0.785031734980015,1.14984964981535
"8",0.893891589354558,0.698222398751666,0.680173740164371
"9",0.525926507373867,0.577662760344192,0.473350289171011
"10",0.520474048759343,0.851517454877943,0.172491287816377
"11",0.101859459985305,0.756103759786804,-0.113187448212636
"12",-0.230683880255509,0.907354371433057,0.379800358836761
"13",0.612245747846264,0.470926552712903,0.200613357264546
"14",0.623572560535797,0.373416056307839,0.47153104745454
"15",0.457075114443944,0.616271134113346,0.599488722622381
"16",0.250006853754177,0.592587365971195,1.04380572858246
"17",0.261351041278258,0.719605875512548,0.909902752046955
"18",0.298578407369103,0.904617820033465,0.826827367506027
"19",0.307790481667837,1.05405348444104,1.12447166011317
"20",0.317779855792375,0.948253382417772,0.692852188962999
"21",0.297059736316997,0.91896969671317,0.553469286490614
"22",0.247113322184071,1.12975366293095,0.513150420285158
"23",0.166474768925088,1.1686000787311,0.134139788606457
"24",0.0728125100838479,1.45309047084265,0.844049458909303
"25",0.923996973274511,1.05772127000900,0.696636090512271
"26",0.816130265972744,0.938568103820333,1.02437142488457
"27",0.709752375599764,1.34900153577870,1.05560331866036
"28",0.792072303479848,1.15382028514472,1.28418350601227
"29",1.04537609839976,1.2943065110025,1.20517237898761
"30",1.05083209300196,1.35448292721514,1.09798920576646
"31",1.06675905162183,1.40682167585496,1.38240784121455
"32",1.02529914981368,1.39817065704315,1.23848641403086
"33",0.938182787526957,1.31944322085511,1.39248847245303
"34",0.772659745408488,1.4873543365488,1.36752868702608
"35",0.625304584969006,1.58198660724039,1.37670344189416
"36",0.69649263382659,1.59809125090157,1.48166915718145
"37",1.36262108050628,1.29761977974957,1.35214191783853
"38",1.33626837577423,1.34801680940362,1.66722770741855
"39",1.43528673875270,1.34010534479482,1.63415780288065
"40",1.48760723512327,1.29405691485077,1.81349630253124
"41",1.74700844631066,1.36773376914685,1.81845368674666
"42",1.79893507069125,1.28803912927110,1.68968969723914
"43",1.57266363322700,1.40488861380539,1.97724749850147
"44",1.48219124971248,1.37120538562964,1.76171659509143
"45",1.38467905066225,1.26618634727850,1.62369271987776
"46",1.30363582674010,1.46054269972453,1.63203597039865
"47",1.18954302028771,1.45558649241067,1.48174050510701
"48",1.14921229282287,1.50214884855826,1.91161656511986
