"","Costos","Monetario","Demanda"
"1",1.17336346941710,0.594422672675049,0.74398594103958
"2",1.20299076848196,0.481892653533631,0.826403232784229
"3",1.26829645374541,0.47058105902643,0.800360798744657
"4",1.32562522279418,0.687608637330579,0.998940847857226
"5",1.42998256503188,0.702696452782231,0.947134285280827
"6",1.53978110084243,0.685319039891918,0.65501349724949
"7",1.58984354224926,0.752406003265805,1.17881757118523
"8",1.47927115579153,0.665580177679136,0.674048882041781
"9",1.20844242977412,0.543885613998719,0.456445114740035
"10",0.840744595306578,0.818985290340283,0.152058238956341
"11",0.424706369087125,0.714927168264461,-0.138563572342680
"12",0.142602946914212,0.850658260749081,0.378587449235919
"13",0.273945736150977,0.409429601451596,0.178368301125136
"14",0.212960414892686,0.308516883945529,0.452845427705427
"15",0.133108583164777,0.555906229702458,0.585520479604726
"16",0.276519318432253,0.523622083202760,1.02900434774035
"17",0.330482783059477,0.647393867737662,0.908037099327931
"18",0.406566389022947,0.834252535029664,0.824728267482262
"19",0.418751161762416,0.982387253907982,1.13003173021962
"20",0.524767709917827,0.8773037042444,0.680050197807465
"21",0.483764266807988,0.848851973114349,0.542631165223352
"22",0.507954604603009,1.06176626950868,0.497107710416741
"23",0.527190633654365,1.09844891052437,0.114849450197020
"24",0.538984511238234,1.36737337789398,0.860912901119864
"25",0.810208936776975,0.971333220917541,0.685994563432048
"26",0.763290947357416,0.853671736330913,1.02497735820671
"27",0.846288477398541,1.26978755160896,1.06494756036190
"28",0.951643591513792,1.07627254903561,1.28627582653715
"29",0.98377589246777,1.21775914678529,1.22799836079785
"30",0.970135630896317,1.28038939514700,1.11432892683240
"31",0.978650387758974,1.32984253133182,1.39850473688674
"32",1.00461860814220,1.32320211970397,1.2535919785827
"33",0.97203369837403,1.24167211188709,1.40478587672631
"34",1.00094567984132,1.41257045698712,1.38635823515557
"35",0.998453491574999,1.50172662118772,1.38820148244711
"36",1.01047400229374,1.50982065363257,1.50057648445394
"37",1.18670001084746,1.32718097791541,1.39062822221005
"38",1.23896436234552,1.38168970777873,1.5382006046304
"39",1.30804271627712,1.47460092338820,1.53514568675143
"40",1.41649723107670,1.44595199385447,1.6788496710938
"41",1.49562110533103,1.54786655242679,1.63769389106675
"42",1.54244860188067,1.59948251681151,1.61569948756148
"43",1.62685489660810,1.63566875843539,1.80664647031329
"44",1.68615021445109,1.61444099409459,1.70121022662508
"45",1.69791077251809,1.61854268740921,1.69525033013055
"46",1.75910932651813,1.70668050943996,1.77996997249908
"47",1.76745223802551,1.76167330335629,1.63582121432880
"48",1.77318757247895,1.84792670003462,1.84737437657516
