"","Costos","Monetario","Demanda"
"1",1.39225833944284,0.615056189849854,0.74888577152114
"2",1.37543342809043,0.501498663620475,0.835520228081403
"3",1.35432498265481,0.490112005537475,0.80920060000343
"4",1.35023365043861,0.708096611776231,1.01012654794196
"5",1.43744385003390,0.723534570569092,0.944120699010416
"6",1.47874321135486,0.705642278967871,0.655170648846812
"7",1.46335829436079,0.772952445030635,1.18374864297925
"8",1.27437017199803,0.685057827967847,0.688910784839346
"9",0.917509999118104,0.562405260478804,0.472224054297339
"10",0.68299433003869,0.839706599155291,0.162009478654710
"11",0.230229371487506,0.736196379438893,-0.127786751894616
"12",-0.103970834110411,0.875910142126962,0.38414739957881
"13",0.399821670990498,0.432055306655707,0.190138650162361
"14",0.356399969538931,0.331462246060239,0.466332665066692
"15",0.217466387947409,0.580612962208498,0.601835789400362
"16",0.208328931765476,0.550774382622496,1.04359221136336
"17",0.246662758398512,0.677274305194263,0.912481521128296
"18",0.301343892762021,0.8660575819335,0.827377930573642
"19",0.314950414781817,1.01610802796599,1.13679044114512
"20",0.385648610099776,0.909955460538821,0.695802144066993
"21",0.345254069227451,0.881060042584551,0.555112986875167
"22",0.334586596313476,1.09548821173156,0.502716525917245
"23",0.305348859991913,1.13282460699406,0.123644337848428
"24",0.269145239235454,1.40693136831443,0.861654272005547
"25",0.868193648200376,1.00750469729675,0.696051377826351
"26",0.782352110437676,0.888541229704942,1.03543578410575
"27",0.777071682396713,1.30734415509972,1.07490410437546
"28",0.88526138963889,1.111797080604,1.29831836053708
"29",1.02954127270696,1.25435799065796,1.22767484038958
"30",1.02472365354524,1.31712469137929,1.11536137727158
"31",1.03665085041155,1.36754588120498,1.40449960533051
"32",1.03066492280801,1.36051079370479,1.25853100112237
"33",0.96402985350017,1.27876226712397,1.41226929100318
"34",0.899302680756686,1.45068322817764,1.39079047973223
"35",0.822839747694666,1.54278172526540,1.39575516229406
"36",0.822839747694666,1.55162256289698,1.50579743129835
"37",1.27414006306937,1.30265560435580,1.40530540126357
"38",1.29433876901896,1.30465361582176,1.59124302557668
"39",1.30788442341718,1.34887632824302,1.54758521945193
"40",1.35157914194101,1.35216715406530,1.65495823889847
"41",1.40744721315191,1.46652114636676,1.64576818833805
"42",1.37697930097831,1.50017821640759,1.60181154805927
"43",1.44978393825581,1.50208689559995,1.78482616422204
"44",1.49685685345538,1.47903166121227,1.70180617337530
"45",1.45049404465578,1.44413631388521,1.62126879383451
"46",1.46427029543549,1.57627461164018,1.71893395279499
"47",1.41663401891642,1.65672878471268,1.53509231462097
"48",1.38475084723473,1.74681390392515,1.84238916424897
