Feb-90,-8.960988799
Mar-90,15.91448931
Apr-90,27.23958333
May-90,34.25026969
Jun-90,48.52104664
Jul-90,61.39202855
Aug-90,66.64688427
Sep-90,65.78034682
Oct-90,57.85990072
Nov-90,65.89785832
Dec-90,51.92893401
Jan-91,20.59608541
Feb-91,12.26134917
Mar-91,6.721311475
Apr-91,4.175194433
May-91,-1.526717557
Jun-91,-11.52815013
Jul-91,-19.01953557
Aug-91,-26.06837607
Sep-91,-29.39330544
Oct-91,-30.39832285
Nov-91,-34.72360146
Dec-91,-37.22018042
Jan-92,-33.78827001
Feb-92,-34.61829176
Mar-92,-35.40706605
Apr-92,-34.61689587
May-92,-33.57813137
Jun-92,-31.38528139
Jul-92,-29.17614929
Aug-92,-25.52986513
Sep-92,-24.34567901
Oct-92,-25.60240964
Nov-92,-34.27991886
Dec-92,-36.45556147
Jan-93,-36.93593315
Feb-93,-36.93641618
Mar-93,-37.93103448
Apr-93,-39.36298077
May-93,-38.57493857
Jun-93,-37.72870662
Jul-93,-37.66066838
Aug-93,-37.77490298
Sep-93,-38.12010444
Oct-93,-38.3265857
Nov-93,-32.71604938
Dec-93,-32.91457286
Jan-94,-33.74558304
Feb-94,-34.1888176
Mar-94,-31.99233716
Apr-94,-30.52527255
May-94,-30.8
Jun-94,-30.59777102
Jul-94,-29.79381443
Aug-94,-29.93762994
Sep-94,-29.21940928
Oct-94,-25.27352298
Nov-94,-20.52752294
Dec-94,-11.98501873
Jan-95,36.4
Feb-95,99.30362117
Mar-95,187.7464789
Apr-95,319.2582026
May-95,393.4971098
Jun-95,450.6569343
Jul-95,486.0499266
Aug-95,516.7655786
Sep-95,547.9880775
Oct-95,568.5212299
Nov-95,599.2784993
Dec-95,637.1631206
Jan-96,405.5718475
Feb-96,242.0684836
Mar-96,114.1458639
Apr-96,25.65498469
May-96,-0.93704246
Jun-96,-15.64156946
Jul-96,-22.25006264
Aug-96,-26.389223
Sep-96,-31.00275989
Oct-96,-36.55278143
Nov-96,-42.69500619
Dec-96,-46.70001924
Jan-97,-48.87857695
Feb-97,-47.62002043
Mar-97,-44.09142857
Apr-97,-39.53425399
May-97,-37.24504877
Jun-97,-36.04651163
Jul-97,-36.51305189
Aug-97,-37.32026144
Sep-97,-37.46666667
Oct-97,-37.0383155
Nov-97,-36.01008282
Dec-97,-43.24909747
Jan-98,-42.24659607
Feb-98,-40.1326053
Mar-98,-37.57154538
Apr-98,-32.37796686
May-98,-29.4865756
Jun-98,-24.76658477
Jul-98,-21.77664975
Aug-98,-19.18665276
Sep-98,-15.13859275
Oct-98,-8.717105263
Nov-98,-2.025886325
Dec-98,18.38422392
Jan-99,24.55795678
Feb-99,20.78175896
Mar-99,19.58087754
Apr-99,20.72847682
May-99,20.30728123
Jun-99,13.58589157
Jul-99,10.57754705
Aug-99,6.967741935
Sep-99,-0.565326633
Oct-99,-10.45045045
Nov-99,-20.0459506
Dec-99,-33.79903278
Jan-00,-42.06098843
Feb-00,-43.25782093
Mar-00,-44.63307777
Apr-00,-46.62643993
May-00,-47.36257635
Jun-00,-45.88844163
Jul-00,-46.47887324
Aug-00,-45.1145959
Sep-00,-44.09349337
Oct-00,-40.24144869
Nov-00,-36.27873563
Dec-00,-27.27272727
Jan-01,-26.40653358
Feb-01,-32.60456274
Mar-01,-29.08011869
Apr-01,-26.9270298
May-01,-26.68776371
Jun-01,-30.18065887
Jul-01,-35.52631579
Aug-01,-34.83516484
Sep-01,-30.62146893
Oct-01,-33.89450056
Nov-01,-39.23337091
Dec-01,-50.89285714
Jan-02,-40.93711467
Feb-02,-32.44005642
Mar-02,-35.0069735
Apr-02,-33.89592124
May-02,-32.6618705
Jun-02,-24.80974125
Jul-02,-6.292517007
Aug-02,-10.7925801
Sep-02,-19.38110749
Oct-02,-16.12903226
Nov-02,0
Dec-02,29.54545455
Jan-03,7.724425887
Feb-03,15.24008351
Mar-03,21.03004292
Apr-03,11.70212766
May-03,0.427350427
Jun-03,-13.56275304
Jul-03,-25.04537205
Aug-03,-23.6294896
Sep-03,-18.38383838
Oct-03,-19.83805668
Nov-03,-26.15955473
Dec-03,-30.1754386
Jan-04,-18.60465116
Feb-04,-17.93478261
Mar-04,-25
Apr-04,-19.80952381
May-04,-8.723404255
Jun-04,2.341920375
Jul-04,8.716707022
Aug-04,19.30693069
Sep-04,25.24752475
Oct-04,36.36363636
Nov-04,36.4321608
Dec-04,30.40201005
Jan-05,8.095238095
Feb-05,-5.739514349
Mar-05,3.78250591
Apr-05,9.263657957
May-05,7.226107226
Jun-05,-0.915331808
Jul-05,-0.445434298
Aug-05,-18.04979253
Sep-05,-30.63241107
Oct-05,-43.51851852
Nov-05,-46.40883978
Dec-05,-35.83815029
Jan-06,-13.21585903
Feb-06,-12.17798595
Mar-06,-22.32346241
Apr-06,-30.43478261
May-06,-34.7826087
Jun-06,-26.55889145
Jul-06,-31.54362416
Aug-06,-12.15189873
Sep-06,16.52421652
Oct-06,40.6557377
Nov-06,40.54982818
Dec-06,21.62162162
Jan-07,1.015228426
Feb-07,9.6
Mar-07,23.46041056
Apr-07,24.6875
May-07,31.66666667
Jun-07,25.1572327
Jul-07,35.29411765
Aug-07,16.13832853
Sep-07,-7.334963325
Oct-07,-12.82051282
Nov-07,-3.91198044
Dec-07,-7.160493827
Jan-08,-7.035175879
Feb-08,-9.489051095
Mar-08,0.950118765
Apr-08,14.03508772
May-08,25.3164557
Jun-08,32.16080402
Jul-08,30.19323671
Aug-08,38.2133995
Sep-08,44.32717678
Oct-08,54.54545455
Nov-08,58.52417303
Dec-08,73.67021277
Jan-09,69.72972973
Feb-09,66.66666667
Mar-09,42.11764706
Apr-09,35.6043956
May-09,20.80808081
Jun-09,9.125475285
Jul-09,0.927643785
Aug-09,-8.797127469
Sep-09,-10.60329068
Oct-09,-22.14532872
Nov-09,-38.04173355
Dec-09,-45.32924962
Jan-10,-28.98089172
Feb-10,-22.09677419
Mar-10,-17.71523179
Apr-10,-30.79416532
May-10,-34.44816054
Jun-10,-35.71428571
Jul-10,-33.08823529
Aug-10,-27.55905512
Sep-10,-24.33537832
Oct-10,-10.66666667
Nov-10,11.91709845
Dec-10,23.24929972
Jan-11,-15.24663677
Feb-11,-26.08695652
Mar-11,-38.83299799
Apr-11,-21.31147541
May-11,-17.09183673
Jun-11,-11.11111111
Jul-11,-2.472527473
Aug-11,-7.065217391
Sep-11,-15.13513514
Oct-11,-20.39800995
Nov-11,-19.44444444
Dec-11,-13.18181818
Jan-12,7.142857143
Feb-12,8.403361345
Mar-12,22.69736842
Apr-12,1.488095238
May-12,18.46153846
Jun-12,32.31707317
Jul-12,24.50704225
Aug-12,33.62573099
Sep-12,51.91082803
Oct-12,43.75
Nov-12,20.11494253
Dec-12,-6.544502618
Jan-13,-19.75308642
Feb-13,-8.26873385
Mar-13,13.94101877
Apr-13,36.36363636
May-13,20.25974026
Jun-13,-5.760368664
Jul-13,-21.49321267
Aug-13,-24.28884026
Sep-13,-28.93081761
Oct-13,-26.95652174
Nov-13,-13.39712919
Dec-13,11.20448179
Jan-14,37.84615385
Feb-14,19.15492958
Mar-14,-11.52941176
Apr-14,-24.7311828
May-14,-24.19006479
Jun-14,-8.312958435
Jul-14,17.29106628
Aug-14,19.94219653
Sep-14,24.48377581
Oct-14,27.97619048
Nov-14,15.19337017
Dec-14,2.770780856
Jan-15,-31.47321429
Feb-15,-29.07801418
Mar-15,-16.4893617
Apr-15,-12.57142857
May-15,-17.94871795
Jun-15,-23.46666667
Jul-15,-32.67813268
Aug-15,-37.59036145
