"","Costos","Monetario","Demanda"
"1",0.529441739835869,0.393388528353797,0.595660630091929
"2",0.747825160439224,0.646426869845888,1.15174686694407
"3",0.561190602811774,0.543567053690181,0.825074219072254
"4",0.452594077452331,0.656713136284783,0.699948061399359
"5",1.09198757754893,0.254465234860345,0.24386783315681
"6",1.24837834470278,0.167886002807525,-0.0870541347352065
"7",1.24774473015763,0.403425605043907,0.425335043337436
"8",0.970903985151932,0.384175399618347,0.390887169933419
"9",0.975483041059419,0.509952562501486,0.713661558983829
"10",1.05815500116813,0.691032451448717,0.828840168240067
"11",1.01514236410026,0.83108466852176,1.27768071372804
"12",0.933140539807191,0.735074382089519,0.942887192694815
"13",0.962074198397568,0.708984206317461,0.854746243789185
"14",0.907487497345564,0.905940734309952,1.17035443294147
"15",0.826432774125864,0.937160712346338,0.859793691670155
"16",0.70448331040519,1.17258329778739,0.622986393933865
"17",1.15798590553302,0.8088952686163,0.546416830533795
"18",1.12330418914919,0.702194403186498,0.150974993615307
"19",1.00508647785193,1.08824019154772,0.823682771276322
"20",0.982340070217482,0.91171845871296,0.765272566658045
"21",1.15588815852413,1.04220892047229,1.10760325782085
"22",1.15898892536534,1.10174825835787,1.29321934319991
"23",1.15785507440621,1.14516883504073,1.38990372833499
"24",1.11529309775959,1.14088794872999,1.07188974647276
"25",1.08641762295818,1.06409301392687,1.01274926097441
"26",0.941184067231661,1.22362287567259,1.32150067050304
"27",0.824979041412684,1.31887497177359,1.40766576070650
"28",0.799073594377542,1.32828790643674,1.12401458774513
"29",1.20997988086306,1.24998513282923,0.846709669667493
"30",1.19570242489033,1.26931597517421,0.415896897645271
"31",1.25319863840117,1.38598165296401,1.14670088703474
"32",1.26198816777810,1.38996949206284,0.692485886781274
"33",1.37319613670374,1.36920854158617,1.48097430366429
"34",1.39323678326888,1.40464283920061,1.56025551118883
"35",1.32018204035465,1.46712858038586,1.45208579919915
"36",1.29037689989824,1.47677372613704,1.53025215634316
"37",1.25682293985960,1.40804324195549,1.18834770895177
"38",1.2469704003163,1.58504879733053,1.46404182196161
"39",1.22919825758717,1.58344847355295,1.48090220152155
"40",1.16711817178047,1.67139063973111,1.23120174817695
"41",1.57555176360529,1.47272346780308,1.19841722256128
"42",1.60052025951733,1.40542075386761,1.06373617185468
"43",1.57845206524138,1.60601946610673,1.37968136897244
"44",1.58650494408463,1.57467125102668,1.29363124754217
"45",1.63327022719444,1.68097969723911,1.63797799161466
"46",1.64320169403695,1.70881062832103,1.64629155763137
"47",1.61352688702657,1.72210403927724,1.83954589623067
"48",1.54062548866174,1.75331471084806,1.73093332159519
