"","Costos","Monetario","Demanda"
"1",0.556522947808536,0.39516659718742,0.590821232069231
"2",0.775999667675497,0.654718411165765,1.15497421968963
"3",0.596551557445692,0.545670201045988,0.823430365947717
"4",0.49255639681055,0.653995457548146,0.697696648290646
"5",1.09094104338208,0.238299942951361,0.236087243753150
"6",1.24849753643702,0.145472942756133,-0.112215157699761
"7",1.25312783899817,0.386993232354691,0.4114144194786
"8",0.982651972980908,0.358025986716646,0.371601553600437
"9",0.985360642009347,0.480620095966319,0.696522117095805
"10",1.07042396436164,0.664186094586819,0.806700540866761
"11",1.02978953827919,0.805256944757166,1.25548603354267
"12",0.95109535203511,0.707406409356286,0.918095167595299
"13",0.98394965784867,0.681294256716124,0.826218303664192
"14",0.93261374354658,0.883795589426009,1.14851460442648
"15",0.85678182580848,0.914954416140355,0.840644552098766
"16",0.739118642141536,1.14831772581648,0.611171227760616
"17",1.15839206859446,0.775873479863315,0.533407352240599
"18",1.12895158201180,0.667383707729931,0.129496479475978
"19",1.01872475938868,1.06501820015136,0.814721518611733
"20",0.993940025840956,0.885289159300211,0.754974720548207
"21",1.16052718977441,1.01928215536538,1.10589844972047
"22",1.16312939445898,1.08128672479582,1.28244906617309
"23",1.16386144427035,1.12427283401322,1.38289972698250
"24",1.12435222032286,1.12075177570505,1.06667880215178
"25",1.10024212434211,1.04082639592701,1.00192466660788
"26",0.961898912916881,1.20529583837157,1.31069936735062
"27",0.853559665936617,1.29515831920552,1.39823645268674
"28",0.832310271025696,1.30028918181998,1.1221801387462
"29",1.21059382208957,1.22164045469213,0.841953069242983
"30",1.20064899112369,1.23943850733504,0.396625335233047
"31",1.26119570303248,1.35799759339092,1.14316242390137
"32",1.27120088304607,1.35926579350805,0.688475636476542
"33",1.37602146328207,1.33770981801398,1.48006837520944
"34",1.39557360830979,1.37264032134581,1.55239022758018
"35",1.32751415233902,1.43541348932680,1.43878636917202
"36",1.34726219402157,1.44321435344030,1.52156642171748
"37",1.28013621008452,1.40216008820560,1.06969487215255
"38",1.26947488001685,1.64479616514513,1.54234355923010
"39",1.2303483977523,1.61385565351170,1.53155784491014
"40",1.10670049255809,1.72176105901128,1.23749188324485
"41",1.49815246072315,1.58112271119700,1.3088037472281
"42",1.50152529098623,1.51378277725542,0.92595999020015
"43",1.51838427437111,1.77323185380138,1.35157705422023
"44",1.56005462568780,1.62640489921748,1.24621205208277
"45",1.58230907521579,1.76812618998379,1.61410790631209
"46",1.62659351122142,1.7977404684616,1.70273667125025
"47",1.59167561741096,1.79419615759060,1.81599778574330
"48",1.53426784633599,1.85849949833158,1.73019625065151
