"","Costos","Monetario","Demanda"
"1",0.560391279934083,0.40361052753117,0.604642412928235
"2",0.783135230820425,0.66593932736579,1.17624929610437
"3",0.612520758558531,0.555323910716272,0.835253325580458
"4",0.513866685962362,0.663967483074492,0.708196275395202
"5",1.07779975248309,0.243560485882527,0.244804183872645
"6",1.23603719347295,0.149411335375151,-0.112864888047374
"7",1.24485106517832,0.393577937834406,0.422994316966758
"8",0.978688644025973,0.363512415808102,0.379830464988959
"9",0.979318964985253,0.486910722096743,0.70941746441153
"10",1.06531555780778,0.672314356499955,0.817478164698209
"11",1.02688012275353,0.814681501283202,1.27333290723490
"12",0.950453595208485,0.715850279867822,0.934648774278573
"13",0.9866993518706,0.68952157103607,0.841006420909623
"14",0.937870684254393,0.894244619116583,1.16749647938511
"15",0.866223667649843,0.925632458724536,0.850933920811469
"16",0.752214462323495,1.16061304259921,0.620735738909484
"17",1.142514556759,0.784246973067673,0.547138418823678
"18",1.11748684787435,0.674701019847641,0.133293771778237
"19",1.01318385458659,1.07677641587696,0.833384503246238
"20",0.986274121742394,0.8952647925699,0.769258787346172
"21",1.14719508655147,1.03070822412385,1.12612116668549
"22",1.14953419374279,1.09348199083868,1.30207628652116
"23",1.15185007537446,1.13676187519824,1.40430088035872
"24",1.11464111586377,1.13330219933941,1.08870719250245
"25",1.09449207885563,1.05239573188561,1.02124301013978
"26",0.961503734397555,1.21872486987205,1.33220678997106
"27",0.85958918105636,1.30878079581654,1.41453784718954
"28",0.842026218097008,1.31353406228920,1.13775215726744
"29",1.19237556983339,1.23413412620811,0.858082100282263
"30",1.18533326515020,1.25183314076739,0.402796813336409
"31",1.24706902615077,1.37158132719535,1.16424312468055
"32",1.25706832013353,1.37257004249338,0.701853499883484
"33",1.35586461671212,1.35072339978752,1.5039973894935
"34",1.37523438191302,1.38583444834152,1.57484003407616
"35",1.31115012537739,1.44913855688203,1.45834955153601
"36",1.330892619146,1.45679740925497,1.54511178217446
"37",1.30369664055549,1.37567884081328,1.01565428580194
"38",1.32961420970751,1.59377323068514,1.43882197278905
"39",1.25842613541188,1.57802185292725,1.36992634371753
"40",1.15245014871588,1.72137286891035,1.15090228417249
"41",1.53702966996335,1.52022172924896,1.13733930806876
"42",1.55200352660006,1.42864102463618,0.914843919463621
"43",1.55789204311187,1.66935482820041,1.31086377160344
"44",1.60113379485336,1.60368718903555,1.21667100000082
"45",1.63746980108002,1.73947535990387,1.58065278226454
"46",1.65941269268789,1.78486401536748,1.58191376353388
"47",1.62754338742863,1.78326409423695,1.80550283882294
"48",1.56817874002818,1.83938224507638,1.67940888467599
