1/3/2015,0.8618
1/4/2015,-10.2382
1/5/2015,-1.9666
1/6/2015,-3.5348
1/7/2015,-0.0057
1/8/2015,0.8114
1/9/2015,-8.0483
1/10/2015,-7.436
1/11/2015,-15.2049
1/12/2015,-1.5336
1/1/2016,-12.1886
1/2/2016,-5.3855
1/3/2016,-0.4362
1/4/2016,-1.3375
1/5/2016,12.6082
1/6/2016,5.07
1/7/2016,2.176
1/8/2016,3.115
1/9/2016,7.8762
1/10/2016,0.8843
1/11/2016,7.7351
1/12/2016,6.4398
1/1/2017,-8.306
1/2/2017,-8.5607
1/3/2017,11.7814
1/4/2017,2.6463
1/5/2017,15.0425
1/6/2017,8.9601
1/7/2017,10.9935
1/8/2017,11.7461
1/9/2017,6.2649
1/10/2017,21.3469
1/11/2017,3.3448
1/12/2017,17.8484
1/1/2018,-17.8564
1/2/2018,-18.6965
1/3/2018,-3.1045
1/4/2018,0.0143
1/5/2018,14.3231
1/6/2018,13.7705
1/7/2018,3.8392
1/8/2018,3.4663
