"","Costos","Monetario","Demanda"
"Centro.norte.l11",0.0759248330802963,0.0752848071567416,0.0378391147784099
"Costos.l11",-0.0380197863701521,-0.00109310122903812,0.0283002746169474
"Monetario.l11",0.0584778749329182,-0.0254857475498826,0.0078462600229399
"Demanda.l11",0.0650857844011883,-0.173699789437119,0.119123332609295
