"","Costos","Monetario","Demanda"
"Centro.sur.l8",-604.363080421877,481.356393573733,1221.63633895842
"Costos.l8",27.1421656458822,-21.6480046299984,-54.8298401657147
"Monetario.l8",-99.7660762201702,79.4721162908104,201.537910641471
"Demanda.l8",-490.327459761469,390.738631257144,991.351795535646
