"","Costos","Monetario","Demanda"
"Frontera.norte.l12",0.0226741902995029,-0.138007201023857,-0.103610869937416
"Costos.l12",0.0254907174610238,0.0198555009519370,-0.00719172498479698
"Monetario.l12",0.0293130499277044,-0.0139232136629420,0.042245583407564
"Demanda.l12",0.0682651014640966,-3.28498925940609e-06,0.0847333640573964
