"","Costos","Monetario","Demanda"
"Sur.l11",-0.0610469910492926,-0.0114208300946616,-0.140576966683821
"Costos.l11",0.00049704716667922,0.04597246765619,0.0142103132823277
"Monetario.l11",-0.0462281395858999,-0.0388974828012787,0.00193109626682086
"Demanda.l11",-0.163746441479858,-0.032479261339024,0.134746286191734
